time,leak_state,noise_dB,spre_dB
1607835600.0,1,61,2
1607835600.0,1,61,2
1607922000.0,1,61,3
1607922000.0,1,61,3
1608008400.0,1,61,3
1608094800.0,1,61,3
1608181200.0,1,61,3
1608267600.0,1,61,3
1608354000.0,1,61,3
1608440400.0,1,61,3
1608699600.0,1,61,3
1608786000.0,1,61,3
1608872400.0,1,61,3
1608958800.0,1,61,3
1609045200.0,1,61,3
1609131600.0,1,61,3
1609218000.0,,,
1609304400.0,1,61,3
1609390800.0,1,61,3
1609477200.0,1,61,3
1609563600.0,1,62,3
1609650000.0,,,
1609736400.0,1,62,2
1609822800.0,1,62,3
1609909200.0,1,62,3
1609995600.0,1,62,3
1610082000.0,1,61,2
1610168400.0,1,62,3
1610254800.0,1,62,3
1610341200.0,1,62,3
1610427600.0,,,
1610514000.0,,,
1610600400.0,,,
1610686800.0,,,
1610773200.0,,,
1610859600.0,,,
1610946000.0,,,
1611032400.0,,,
1611118800.0,1,63,4
1611205200.0,1,34,4
1611291600.0,0,8,3
1611378000.0,0,7,2
1611464400.0,0,0,0
1611550800.0,0,0,0
1611637200.0,0,0,0
1611723600.0,0,6,2
1611723600.0,0,0,0
1611723600.0,,,
1611810000.0,0,0,0
1611896400.0,0,0,0
1611982800.0,0,0,0
1612069200.0,0,0,0
1612155600.0,0,0,0
1612242000.0,0,0,0
1612328400.0,0,0,0
1612414800.0,0,0,0
1612501200.0,1,56,2
1612587600.0,1,56,2
1612587600.0,1,56,2
1612674000.0,0,0,0
1612760400.0,1,56,2
1612846800.0,1,56,2
1612933200.0,0,0,0
1613019600.0,1,56,3
1613127600.0,1,56,3
1613127600.0,0,0,0
1613214000.0,1,56,3
1613300400.0,0,0,0
1613300400.0,,,
1613386800.0,0,0,0
1613473200.0,1,56,2
1613559600.0,1,55,2
1613649600.0,1,55,2
